source,target,edge_type,weight,metadata
CUST_00072,DEV_0495,USES_DEVICE,1.0,{}
CUST_00072,DEV_0495,USES_DEVICE,1.0,{}
CUST_00072,DEV_0495,USES_DEVICE,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,IP_00727,USES_IP,1.0,{}
CUST_00072,PM_0231,USES_PAYMENT,1.0,{}
CUST_00072,PM_0231,USES_PAYMENT,1.0,{}
CUST_00072,PM_0231,USES_PAYMENT,1.0,{}
CUST_00072,PM_0231,USES_PAYMENT,1.0,{}
CUST_00072,PM_0231,USES_PAYMENT,1.0,{}
CUST_00072,PM_0231,USES_PAYMENT,1.0,{}
CUST_00072,TXN_02050,INITIATED,1.0,"{""timestamp"": ""2026-01-13T13:12:43""}"
CUST_00072,TXN_02663,INITIATED,1.0,"{""timestamp"": ""2026-01-17T06:50:25""}"
CUST_00072,TXN_03925,INITIATED,1.0,"{""timestamp"": ""2026-01-25T03:04:33""}"
CUST_00072,TXN_05403,INITIATED,1.0,"{""timestamp"": ""2026-02-03T02:08:18""}"
CUST_00072,PM_0168,USES_PAYMENT,1.0,{}
CUST_00072,PM_0168,USES_PAYMENT,1.0,{}
CUST_00072,TXN_07578,INITIATED,1.0,"{""timestamp"": ""2026-02-15T18:43:39""}"
CUST_00072,TXN_08012,INITIATED,1.0,"{""timestamp"": ""2026-02-18T08:27:21""}"
CUST_00072,TXN_09873,INITIATED,1.0,"{""timestamp"": ""2026-03-01T06:09:30""}"
CUST_00073,TXN_01999,INITIATED,1.0,"{""timestamp"": ""2026-01-13T08:44:57""}"
CUST_00073,DEV_0004,USES_DEVICE,1.0,{}
CUST_00073,DEV_0004,USES_DEVICE,1.0,{}
CUST_00073,DEV_0004,USES_DEVICE,1.0,{}
CUST_00073,DEV_0004,USES_DEVICE,1.0,{}
CUST_00073,DEV_0004,USES_DEVICE,1.0,{}
CUST_00073,DEV_0004,USES_DEVICE,1.0,{}
CUST_00073,IP_00169,USES_IP,1.0,{}
CUST_00073,IP_00169,USES_IP,1.0,{}
CUST_00073,IP_00169,USES_IP,1.0,{}
CUST_00073,IP_00169,USES_IP,1.0,{}
CUST_00073,IP_00169,USES_IP,1.0,{}
CUST_00073,IP_00169,USES_IP,1.0,{}
CUST_00073,PM_0449,USES_PAYMENT,1.0,{}
CUST_00073,PM_0449,USES_PAYMENT,1.0,{}
CUST_00073,PM_0449,USES_PAYMENT,1.0,{}
CUST_00073,TXN_02972,INITIATED,1.0,"{""timestamp"": ""2026-01-19T03:50:57""}"
CUST_00073,TXN_04789,INITIATED,1.0,"{""timestamp"": ""2026-01-30T10:57:42""}"
CUST_00073,PM_0213,USES_PAYMENT,1.0,{}
CUST_00073,PM_0213,USES_PAYMENT,1.0,{}
CUST_00073,TXN_05661,INITIATED,1.0,"{""timestamp"": ""2026-02-04T11:01:40""}"
CUST_00073,TXN_06985,INITIATED,1.0,"{""timestamp"": ""2026-02-12T10:09:41""}"
CUST_00073,TXN_09766,INITIATED,1.0,"{""timestamp"": ""2026-02-28T12:00:42""}"
CUST_00073,PM_0494,USES_PAYMENT,1.0,{}
CUST_00074,TXN_03202,INITIATED,1.0,"{""timestamp"": ""2026-01-20T10:31:21""}"
CUST_00074,DEV_0310,USES_DEVICE,1.0,{}
CUST_00074,DEV_0310,USES_DEVICE,1.0,{}
CUST_00074,DEV_0310,USES_DEVICE,1.0,{}
CUST_00074,DEV_0310,USES_DEVICE,1.0,{}
CUST_00074,DEV_0310,USES_DEVICE,1.0,{}
CUST_00074,DEV_0310,USES_DEVICE,1.0,{}
CUST_00074,DEV_0310,USES_DEVICE,1.0,{}
CUST_00074,IP_00285,USES_IP,1.0,{}
CUST_00074,IP_00285,USES_IP,1.0,{}
CUST_00074,IP_00285,USES_IP,1.0,{}
CUST_00074,IP_00285,USES_IP,1.0,{}
CUST_00074,IP_00285,USES_IP,1.0,{}
CUST_00074,IP_00285,USES_IP,1.0,{}
CUST_00074,IP_00285,USES_IP,1.0,{}
CUST_00074,PM_0370,USES_PAYMENT,1.0,{}
CUST_00074,PM_0370,USES_PAYMENT,1.0,{}
CUST_00074,PM_0370,USES_PAYMENT,1.0,{}
CUST_00074,PM_0370,USES_PAYMENT,1.0,{}
CUST_00074,TXN_03944,INITIATED,1.0,"{""timestamp"": ""2026-01-25T04:18:47""}"
CUST_00074,PM_0020,USES_PAYMENT,1.0,{}
CUST_00074,PM_0020,USES_PAYMENT,1.0,{}
CUST_00074,PM_0020,USES_PAYMENT,1.0,{}
CUST_00074,TXN_04250,INITIATED,1.0,"{""timestamp"": ""2026-01-27T03:32:32""}"
CUST_00074,TXN_04696,INITIATED,1.0,"{""timestamp"": ""2026-01-30T00:31:58""}"
CUST_00074,TXN_05317,INITIATED,1.0,"{""timestamp"": ""2026-02-02T10:17:07""}"
CUST_00074,TXN_07344,INITIATED,1.0,"{""timestamp"": ""2026-02-14T12:51:04""}"
CUST_00074,TXN_08445,INITIATED,1.0,"{""timestamp"": ""2026-02-20T14:48:25""}"
CUST_00075,TXN_00111,INITIATED,1.0,"{""timestamp"": ""2026-01-01T12:49:19""}"
CUST_00075,DEV_0176,USES_DEVICE,1.0,{}
CUST_00075,DEV_0176,USES_DEVICE,1.0,{}
CUST_00075,DEV_0176,USES_DEVICE,1.0,{}
CUST_00075,DEV_0176,USES_DEVICE,1.0,{}
CUST_00075,DEV_0176,USES_DEVICE,1.0,{}
CUST_00075,IP_00433,USES_IP,1.0,{}
CUST_00075,PM_0248,USES_PAYMENT,1.0,{}
CUST_00075,PM_0248,USES_PAYMENT,1.0,{}
CUST_00075,PM_0248,USES_PAYMENT,1.0,{}
CUST_00075,PM_0248,USES_PAYMENT,1.0,{}
CUST_00075,PM_0248,USES_PAYMENT,1.0,{}
CUST_00075,TXN_02971,INITIATED,1.0,"{""timestamp"": ""2026-01-19T03:41:51""}"
CUST_00075,IP_00382,USES_IP,1.0,{}
CUST_00075,IP_00382,USES_IP,1.0,{}
CUST_00075,TXN_05536,INITIATED,1.0,"{""timestamp"": ""2026-02-03T16:21:04""}"
CUST_00075,IP_00108,USES_IP,1.0,{}
CUST_00075,IP_00108,USES_IP,1.0,{}
CUST_00075,TXN_05922,INITIATED,1.0,"{""timestamp"": ""2026-02-06T06:22:11""}"
CUST_00075,TXN_09154,INITIATED,1.0,"{""timestamp"": ""2026-02-24T15:38:37""}"
CUST_00076,TXN_01344,INITIATED,1.0,"{""timestamp"": ""2026-01-09T04:37:44""}"
CUST_00076,DEV_0381,USES_DEVICE,1.0,{}
CUST_00076,DEV_0381,USES_DEVICE,1.0,{}
CUST_00076,DEV_0381,USES_DEVICE,1.0,{}
CUST_00076,DEV_0381,USES_DEVICE,1.0,{}
CUST_00076,IP_00542,USES_IP,1.0,{}
CUST_00076,IP_00542,USES_IP,1.0,{}
CUST_00076,PM_0303,USES_PAYMENT,1.0,{}
CUST_00076,PM_0303,USES_PAYMENT,1.0,{}
CUST_00076,PM_0303,USES_PAYMENT,1.0,{}
CUST_00076,PM_0303,USES_PAYMENT,1.0,{}
CUST_00076,TXN_04199,INITIATED,1.0,"{""timestamp"": ""2026-01-26T14:17:10""}"
CUST_00076,TXN_05732,INITIATED,1.0,"{""timestamp"": ""2026-02-05T01:36:38""}"
CUST_00076,IP_00544,USES_IP,1.0,{}
CUST_00076,IP_00544,USES_IP,1.0,{}
CUST_00076,TXN_07541,INITIATED,1.0,"{""timestamp"": ""2026-02-15T13:39:15""}"
CUST_00077,TXN_01302,INITIATED,1.0,"{""timestamp"": ""2026-01-08T23:16:40""}"
CUST_00077,DEV_0303,USES_DEVICE,1.0,{}
CUST_00077,DEV_0303,USES_DEVICE,1.0,{}
CUST_00077,DEV_0303,USES_DEVICE,1.0,{}
CUST_00077,DEV_0303,USES_DEVICE,1.0,{}
CUST_00077,DEV_0303,USES_DEVICE,1.0,{}
CUST_00077,IP_00552,USES_IP,1.0,{}
CUST_00077,IP_00552,USES_IP,1.0,{}
CUST_00077,IP_00552,USES_IP,1.0,{}
CUST_00077,IP_00552,USES_IP,1.0,{}
CUST_00077,IP_00552,USES_IP,1.0,{}
CUST_00077,PM_0171,USES_PAYMENT,1.0,{}
CUST_00077,PM_0171,USES_PAYMENT,1.0,{}
CUST_00077,TXN_02404,INITIATED,1.0,"{""timestamp"": ""2026-01-15T15:09:46""}"
CUST_00077,PM_0234,USES_PAYMENT,1.0,{}
CUST_00077,PM_0234,USES_PAYMENT,1.0,{}
CUST_00077,PM_0234,USES_PAYMENT,1.0,{}
CUST_00077,TXN_07183,INITIATED,1.0,"{""timestamp"": ""2026-02-13T15:04:56""}"
CUST_00077,TXN_07902,INITIATED,1.0,"{""timestamp"": ""2026-02-17T16:05:15""}"
CUST_00077,TXN_09035,INITIATED,1.0,"{""timestamp"": ""2026-02-24T05:30:19""}"
CUST_00078,TXN_00513,INITIATED,1.0,"{""timestamp"": ""2026-01-04T03:09:42""}"
CUST_00078,DEV_0495,USES_DEVICE,1.0,{}
CUST_00078,DEV_0495,USES_DEVICE,1.0,{}
CUST_00078,DEV_0495,USES_DEVICE,1.0,{}
CUST_00078,IP_00447,USES_IP,1.0,{}
CUST_00078,PM_0214,USES_PAYMENT,1.0,{}
CUST_00078,PM_0214,USES_PAYMENT,1.0,{}
CUST_00078,PM_0214,USES_PAYMENT,1.0,{}
CUST_00078,TXN_05284,INITIATED,1.0,"{""timestamp"": ""2026-02-02T06:31:57""}"
CUST_00078,IP_00486,USES_IP,1.0,{}
CUST_00078,IP_00486,USES_IP,1.0,{}
CUST_00078,TXN_05512,INITIATED,1.0,"{""timestamp"": ""2026-02-03T13:53:50""}"
CUST_00079,TXN_00123,INITIATED,1.0,"{""timestamp"": ""2026-01-01T14:15:25""}"
CUST_00079,DEV_0077,USES_DEVICE,1.0,{}
CUST_00079,IP_00873,USES_IP,1.0,{}
CUST_00079,IP_00873,USES_IP,1.0,{}
CUST_00079,IP_00873,USES_IP,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,PM_0343,USES_PAYMENT,1.0,{}
CUST_00079,TXN_00157,INITIATED,1.0,"{""timestamp"": ""2026-01-01T17:47:21""}"
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,DEV_0154,USES_DEVICE,1.0,{}
CUST_00079,IP_00235,USES_IP,1.0,{}
CUST_00079,IP_00235,USES_IP,1.0,{}
CUST_00079,IP_00235,USES_IP,1.0,{}
CUST_00079,IP_00235,USES_IP,1.0,{}
CUST_00079,IP_00235,USES_IP,1.0,{}
CUST_00079,IP_00235,USES_IP,1.0,{}
CUST_00079,IP_00235,USES_IP,1.0,{}
CUST_00079,TXN_00618,INITIATED,1.0,"{""timestamp"": ""2026-01-04T14:40:57""}"
CUST_00079,TXN_01543,INITIATED,1.0,"{""timestamp"": ""2026-01-10T07:51:43""}"
CUST_00079,TXN_02074,INITIATED,1.0,"{""timestamp"": ""2026-01-13T15:42:55""}"
CUST_00079,TXN_02125,INITIATED,1.0,"{""timestamp"": ""2026-01-14T04:20:09""}"
CUST_00079,TXN_04136,INITIATED,1.0,"{""timestamp"": ""2026-01-26T08:08:37""}"
CUST_00079,TXN_05063,INITIATED,1.0,"{""timestamp"": ""2026-02-01T00:45:29""}"
CUST_00079,TXN_06163,INITIATED,1.0,"{""timestamp"": ""2026-02-07T11:02:52""}"
CUST_00079,IP_00553,USES_IP,1.0,{}
CUST_00079,TXN_07988,INITIATED,1.0,"{""timestamp"": ""2026-02-18T06:23:23""}"
CUST_00079,TXN_09455,INITIATED,1.0,"{""timestamp"": ""2026-02-26T12:31:49""}"
CUST_00080,TXN_01434,INITIATED,1.0,"{""timestamp"": ""2026-01-09T13:45:40""}"
CUST_00080,DEV_0421,USES_DEVICE,1.0,{}
CUST_00080,DEV_0421,USES_DEVICE,1.0,{}
CUST_00080,DEV_0421,USES_DEVICE,1.0,{}
CUST_00080,DEV_0421,USES_DEVICE,1.0,{}
CUST_00080,IP_00461,USES_IP,1.0,{}
CUST_00080,IP_00461,USES_IP,1.0,{}
CUST_00080,IP_00461,USES_IP,1.0,{}
CUST_00080,PM_0221,USES_PAYMENT,1.0,{}
CUST_00080,PM_0221,USES_PAYMENT,1.0,{}
CUST_00080,TXN_03162,INITIATED,1.0,"{""timestamp"": ""2026-01-20T05:56:01""}"
CUST_00080,DEV_0021,USES_DEVICE,1.0,{}
CUST_00080,DEV_0021,USES_DEVICE,1.0,{}
CUST_00080,PM_0039,USES_PAYMENT,1.0,{}
CUST_00080,PM_0039,USES_PAYMENT,1.0,{}
CUST_00080,PM_0039,USES_PAYMENT,1.0,{}
CUST_00080,PM_0039,USES_PAYMENT,1.0,{}
CUST_00080,TXN_05095,INITIATED,1.0,"{""timestamp"": ""2026-02-01T04:52:40""}"
CUST_00080,IP_00003,USES_IP,1.0,{}
CUST_00080,IP_00003,USES_IP,1.0,{}
CUST_00080,IP_00003,USES_IP,1.0,{}
CUST_00080,TXN_05587,INITIATED,1.0,"{""timestamp"": ""2026-02-04T04:33:13""}"
CUST_00080,TXN_07250,INITIATED,1.0,"{""timestamp"": ""2026-02-14T05:14:46""}"
CUST_00080,TXN_08920,INITIATED,1.0,"{""timestamp"": ""2026-02-23T10:56:37""}"
CUST_00081,TXN_03205,INITIATED,1.0,"{""timestamp"": ""2026-01-20T10:35:01""}"
CUST_00081,DEV_0445,USES_DEVICE,1.0,{}
CUST_00081,DEV_0445,USES_DEVICE,1.0,{}
CUST_00081,DEV_0445,USES_DEVICE,1.0,{}
CUST_00081,DEV_0445,USES_DEVICE,1.0,{}
CUST_00081,IP_00814,USES_IP,1.0,{}
CUST_00081,IP_00814,USES_IP,1.0,{}
CUST_00081,PM_0404,USES_PAYMENT,1.0,{}
CUST_00081,PM_0404,USES_PAYMENT,1.0,{}
CUST_00081,PM_0404,USES_PAYMENT,1.0,{}
CUST_00081,PM_0404,USES_PAYMENT,1.0,{}
CUST_00081,TXN_03365,INITIATED,1.0,"{""timestamp"": ""2026-01-21T10:47:30""}"
CUST_00081,IP_00457,USES_IP,1.0,{}
CUST_00081,TXN_07112,INITIATED,1.0,"{""timestamp"": ""2026-02-13T08:06:36""}"
CUST_00081,TXN_09815,INITIATED,1.0,"{""timestamp"": ""2026-02-28T18:17:00""}"
CUST_00081,IP_00975,USES_IP,1.0,{}
CUST_00082,TXN_00408,INITIATED,1.0,"{""timestamp"": ""2026-01-03T10:18:11""}"
CUST_00082,DEV_0148,USES_DEVICE,1.0,{}
CUST_00082,DEV_0148,USES_DEVICE,1.0,{}
CUST_00082,DEV_0148,USES_DEVICE,1.0,{}
CUST_00082,DEV_0148,USES_DEVICE,1.0,{}
CUST_00082,DEV_0148,USES_DEVICE,1.0,{}
CUST_00082,DEV_0148,USES_DEVICE,1.0,{}
CUST_00082,DEV_0148,USES_DEVICE,1.0,{}
CUST_00082,IP_00876,USES_IP,1.0,{}
CUST_00082,IP_00876,USES_IP,1.0,{}
CUST_00082,IP_00876,USES_IP,1.0,{}
CUST_00082,IP_00876,USES_IP,1.0,{}
CUST_00082,PM_0288,USES_PAYMENT,1.0,{}
CUST_00082,PM_0288,USES_PAYMENT,1.0,{}
CUST_00082,PM_0288,USES_PAYMENT,1.0,{}
CUST_00082,PM_0288,USES_PAYMENT,1.0,{}
CUST_00082,PM_0288,USES_PAYMENT,1.0,{}
CUST_00082,PM_0288,USES_PAYMENT,1.0,{}
CUST_00082,TXN_02398,INITIATED,1.0,"{""timestamp"": ""2026-01-15T14:38:01""}"
CUST_00082,IP_00643,USES_IP,1.0,{}
CUST_00082,TXN_03493,INITIATED,1.0,"{""timestamp"": ""2026-01-22T07:51:53""}"
CUST_00082,IP_00399,USES_IP,1.0,{}
CUST_00082,IP_00399,USES_IP,1.0,{}
CUST_00082,TXN_03953,INITIATED,1.0,"{""timestamp"": ""2026-01-25T05:08:24""}"
CUST_00082,TXN_05072,INITIATED,1.0,"{""timestamp"": ""2026-02-01T01:52:27""}"
CUST_00082,PM_0237,USES_PAYMENT,1.0,{}
CUST_00082,TXN_06311,INITIATED,1.0,"{""timestamp"": ""2026-02-08T10:06:13""}"
CUST_00082,TXN_06922,INITIATED,1.0,"{""timestamp"": ""2026-02-12T03:35:39""}"
CUST_00083,TXN_01061,INITIATED,1.0,"{""timestamp"": ""2026-01-07T08:53:47""}"
CUST_00083,DEV_0351,USES_DEVICE,1.0,{}
CUST_00083,DEV_0351,USES_DEVICE,1.0,{}
CUST_00083,DEV_0351,USES_DEVICE,1.0,{}
CUST_00083,DEV_0351,USES_DEVICE,1.0,{}
CUST_00083,DEV_0351,USES_DEVICE,1.0,{}
CUST_00083,DEV_0351,USES_DEVICE,1.0,{}
CUST_00083,IP_00337,USES_IP,1.0,{}
CUST_00083,IP_00337,USES_IP,1.0,{}
CUST_00083,IP_00337,USES_IP,1.0,{}
CUST_00083,IP_00337,USES_IP,1.0,{}
CUST_00083,IP_00337,USES_IP,1.0,{}
CUST_00083,IP_00337,USES_IP,1.0,{}
CUST_00083,PM_0485,USES_PAYMENT,1.0,{}
CUST_00083,PM_0485,USES_PAYMENT,1.0,{}
CUST_00083,PM_0485,USES_PAYMENT,1.0,{}
CUST_00083,PM_0485,USES_PAYMENT,1.0,{}
CUST_00083,PM_0485,USES_PAYMENT,1.0,{}
CUST_00083,PM_0485,USES_PAYMENT,1.0,{}
CUST_00083,PM_0485,USES_PAYMENT,1.0,{}
CUST_00083,TXN_02260,INITIATED,1.0,"{""timestamp"": ""2026-01-14T17:12:26""}"
CUST_00083,TXN_02936,INITIATED,1.0,"{""timestamp"": ""2026-01-18T22:50:49""}"
CUST_00083,TXN_03108,INITIATED,1.0,"{""timestamp"": ""2026-01-20T00:11:04""}"
CUST_00083,TXN_08059,INITIATED,1.0,"{""timestamp"": ""2026-02-18T13:14:10""}"
CUST_00083,TXN_08597,INITIATED,1.0,"{""timestamp"": ""2026-02-21T12:24:55""}"
CUST_00083,DEV_0024,USES_DEVICE,1.0,{}
CUST_00083,TXN_09756,INITIATED,1.0,"{""timestamp"": ""2026-02-28T11:10:57""}"
CUST_00083,IP_00173,USES_IP,1.0,{}
CUST_00084,TXN_03371,INITIATED,1.0,"{""timestamp"": ""2026-01-21T11:43:46""}"
CUST_00084,DEV_0133,USES_DEVICE,1.0,{}
CUST_00084,DEV_0133,USES_DEVICE,1.0,{}
CUST_00084,DEV_0133,USES_DEVICE,1.0,{}
CUST_00084,IP_00166,USES_IP,1.0,{}
CUST_00084,PM_0464,USES_PAYMENT,1.0,{}
CUST_00084,PM_0464,USES_PAYMENT,1.0,{}
CUST_00084,PM_0464,USES_PAYMENT,1.0,{}
CUST_00084,TXN_08148,INITIATED,1.0,"{""timestamp"": ""2026-02-19T05:10:14""}"
CUST_00084,IP_00863,USES_IP,1.0,{}
CUST_00084,TXN_09776,INITIATED,1.0,"{""timestamp"": ""2026-02-28T12:53:51""}"
CUST_00084,IP_00688,USES_IP,1.0,{}
CUST_00085,TXN_02959,INITIATED,1.0,"{""timestamp"": ""2026-01-19T03:02:34""}"
CUST_00085,DEV_0281,USES_DEVICE,1.0,{}
CUST_00085,DEV_0281,USES_DEVICE,1.0,{}
CUST_00085,DEV_0281,USES_DEVICE,1.0,{}
CUST_00085,DEV_0281,USES_DEVICE,1.0,{}
CUST_00085,IP_00079,USES_IP,1.0,{}
CUST_00085,IP_00079,USES_IP,1.0,{}
CUST_00085,IP_00079,USES_IP,1.0,{}
CUST_00085,IP_00079,USES_IP,1.0,{}
CUST_00085,PM_0045,USES_PAYMENT,1.0,{}
CUST_00085,TXN_03523,INITIATED,1.0,"{""timestamp"": ""2026-01-22T11:14:16""}"
CUST_00085,PM_0448,USES_PAYMENT,1.0,{}
CUST_00085,TXN_03552,INITIATED,1.0,"{""timestamp"": ""2026-01-22T14:07:28""}"
CUST_00085,PM_0480,USES_PAYMENT,1.0,{}
CUST_00085,PM_0480,USES_PAYMENT,1.0,{}
CUST_00085,TXN_05131,INITIATED,1.0,"{""timestamp"": ""2026-02-01T08:43:21""}"
CUST_00086,TXN_02378,INITIATED,1.0,"{""timestamp"": ""2026-01-15T12:42:09""}"
CUST_00086,DEV_0395,USES_DEVICE,1.0,{}
CUST_00086,DEV_0395,USES_DEVICE,1.0,{}
CUST_00086,DEV_0395,USES_DEVICE,1.0,{}
CUST_00086,DEV_0395,USES_DEVICE,1.0,{}
CUST_00086,DEV_0395,USES_DEVICE,1.0,{}
CUST_00086,DEV_0395,USES_DEVICE,1.0,{}
CUST_00086,IP_00184,USES_IP,1.0,{}
CUST_00086,IP_00184,USES_IP,1.0,{}
CUST_00086,PM_0059,USES_PAYMENT,1.0,{}
CUST_00086,PM_0059,USES_PAYMENT,1.0,{}
CUST_00086,PM_0059,USES_PAYMENT,1.0,{}
CUST_00086,PM_0059,USES_PAYMENT,1.0,{}
CUST_00086,PM_0059,USES_PAYMENT,1.0,{}
CUST_00086,PM_0059,USES_PAYMENT,1.0,{}
CUST_00086,TXN_06275,INITIATED,1.0,"{""timestamp"": ""2026-02-08T04:27:24""}"
CUST_00086,IP_00325,USES_IP,1.0,{}
CUST_00086,TXN_06680,INITIATED,1.0,"{""timestamp"": ""2026-02-10T13:23:31""}"
CUST_00086,IP_00968,USES_IP,1.0,{}
CUST_00086,IP_00968,USES_IP,1.0,{}
CUST_00086,IP_00968,USES_IP,1.0,{}
CUST_00086,TXN_07558,INITIATED,1.0,"{""timestamp"": ""2026-02-15T15:39:46""}"
CUST_00086,TXN_08093,INITIATED,1.0,"{""timestamp"": ""2026-02-18T18:12:21""}"
CUST_00086,TXN_09404,INITIATED,1.0,"{""timestamp"": ""2026-02-26T07:31:45""}"
CUST_00087,TXN_00023,INITIATED,1.0,"{""timestamp"": ""2026-01-01T03:22:24""}"
CUST_00087,DEV_0239,USES_DEVICE,1.0,{}
CUST_00087,DEV_0239,USES_DEVICE,1.0,{}
CUST_00087,DEV_0239,USES_DEVICE,1.0,{}
CUST_00087,DEV_0239,USES_DEVICE,1.0,{}
CUST_00087,DEV_0239,USES_DEVICE,1.0,{}
CUST_00087,DEV_0239,USES_DEVICE,1.0,{}
CUST_00087,DEV_0239,USES_DEVICE,1.0,{}
CUST_00087,IP_00493,USES_IP,1.0,{}
CUST_00087,IP_00493,USES_IP,1.0,{}
CUST_00087,IP_00493,USES_IP,1.0,{}
CUST_00087,IP_00493,USES_IP,1.0,{}
CUST_00087,IP_00493,USES_IP,1.0,{}
CUST_00087,IP_00493,USES_IP,1.0,{}
CUST_00087,IP_00493,USES_IP,1.0,{}
CUST_00087,PM_0143,USES_PAYMENT,1.0,{}
CUST_00087,PM_0143,USES_PAYMENT,1.0,{}
CUST_00087,PM_0143,USES_PAYMENT,1.0,{}
CUST_00087,PM_0143,USES_PAYMENT,1.0,{}
CUST_00087,PM_0143,USES_PAYMENT,1.0,{}
CUST_00087,PM_0143,USES_PAYMENT,1.0,{}
CUST_00087,PM_0143,USES_PAYMENT,1.0,{}
CUST_00087,TXN_00150,INITIATED,1.0,"{""timestamp"": ""2026-01-01T16:51:08""}"
CUST_00087,TXN_01025,INITIATED,1.0,"{""timestamp"": ""2026-01-07T04:42:40""}"
CUST_00087,TXN_02715,INITIATED,1.0,"{""timestamp"": ""2026-01-17T12:18:47""}"
CUST_00087,TXN_03354,INITIATED,1.0,"{""timestamp"": ""2026-01-21T09:27:08""}"
CUST_00087,TXN_06631,INITIATED,1.0,"{""timestamp"": ""2026-02-10T08:59:05""}"
CUST_00087,TXN_08950,INITIATED,1.0,"{""timestamp"": ""2026-02-23T13:26:40""}"
CUST_00088,TXN_01182,INITIATED,1.0,"{""timestamp"": ""2026-01-08T05:29:33""}"
CUST_00088,DEV_0280,USES_DEVICE,1.0,{}
CUST_00088,DEV_0280,USES_DEVICE,1.0,{}
CUST_00088,DEV_0280,USES_DEVICE,1.0,{}
CUST_00088,DEV_0280,USES_DEVICE,1.0,{}
CUST_00088,DEV_0280,USES_DEVICE,1.0,{}
CUST_00088,DEV_0280,USES_DEVICE,1.0,{}
CUST_00088,DEV_0280,USES_DEVICE,1.0,{}
CUST_00088,IP_00743,USES_IP,1.0,{}
CUST_00088,IP_00743,USES_IP,1.0,{}
CUST_00088,IP_00743,USES_IP,1.0,{}
CUST_00088,IP_00743,USES_IP,1.0,{}
CUST_00088,IP_00743,USES_IP,1.0,{}
CUST_00088,IP_00743,USES_IP,1.0,{}
CUST_00088,IP_00743,USES_IP,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,PM_0318,USES_PAYMENT,1.0,{}
CUST_00088,TXN_01210,INITIATED,1.0,"{""timestamp"": ""2026-01-08T08:39:21""}"
CUST_00088,IP_00936,USES_IP,1.0,{}
CUST_00088,TXN_01226,INITIATED,1.0,"{""timestamp"": ""2026-01-08T10:09:11""}"
CUST_00088,TXN_01558,INITIATED,1.0,"{""timestamp"": ""2026-01-10T09:34:42""}"
CUST_00088,DEV_0119,USES_DEVICE,1.0,{}
CUST_00088,TXN_06723,INITIATED,1.0,"{""timestamp"": ""2026-02-10T18:45:23""}"
CUST_00088,TXN_08551,INITIATED,1.0,"{""timestamp"": ""2026-02-21T07:18:04""}"
CUST_00088,TXN_08782,INITIATED,1.0,"{""timestamp"": ""2026-02-22T14:08:32""}"
CUST_00088,TXN_09118,INITIATED,1.0,"{""timestamp"": ""2026-02-24T13:20:59""}"
CUST_00089,TXN_02896,INITIATED,1.0,"{""timestamp"": ""2026-01-18T14:21:21""}"
CUST_00089,DEV_0176,USES_DEVICE,1.0,{}
CUST_00089,IP_00707,USES_IP,1.0,{}
CUST_00089,IP_00707,USES_IP,1.0,{}
CUST_00089,PM_0246,USES_PAYMENT,1.0,{}
CUST_00089,PM_0246,USES_PAYMENT,1.0,{}
CUST_00089,TXN_04602,INITIATED,1.0,"{""timestamp"": ""2026-01-29T07:26:02""}"
CUST_00089,DEV_0418,USES_DEVICE,1.0,{}
CUST_00090,TXN_00589,INITIATED,1.0,"{""timestamp"": ""2026-01-04T10:59:03""}"
