node_id,node_type,label,metadata
TXN_01062,Transaction,TXN_01062,"{""amount"": 207.99, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-07T09:20:45""}"
TXN_01063,Transaction,TXN_01063,"{""amount"": 266.1, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T09:34:20""}"
TXN_01064,Transaction,TXN_01064,"{""amount"": 165.14, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T09:35:47""}"
TXN_01065,Transaction,TXN_01065,"{""amount"": 188.47, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-07T09:36:18""}"
TXN_01066,Transaction,TXN_01066,"{""amount"": 571.54, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T09:37:44""}"
TXN_01067,Transaction,TXN_01067,"{""amount"": 828.39, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T10:05:32""}"
TXN_01068,Transaction,TXN_01068,"{""amount"": 430.1, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T10:10:52""}"
TXN_01069,Transaction,TXN_01069,"{""amount"": 1868.69, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T10:15:46""}"
TXN_01070,Transaction,TXN_01070,"{""amount"": 272.84, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T10:22:32""}"
TXN_01071,Transaction,TXN_01071,"{""amount"": 160.34, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T10:24:15""}"
TXN_01072,Transaction,TXN_01072,"{""amount"": 6661.8, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-07T10:29:47""}"
TXN_01073,Transaction,TXN_01073,"{""amount"": 70.36, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T10:32:25""}"
TXN_01074,Transaction,TXN_01074,"{""amount"": 7650.98, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T10:35:20""}"
TXN_01075,Transaction,TXN_01075,"{""amount"": 13988.54, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-07T10:40:35""}"
TXN_01076,Transaction,TXN_01076,"{""amount"": 10023.62, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T10:51:12""}"
TXN_01077,Transaction,TXN_01077,"{""amount"": 558.72, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-07T10:55:46""}"
TXN_01078,Transaction,TXN_01078,"{""amount"": 208.46, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T11:00:02""}"
TXN_01079,Transaction,TXN_01079,"{""amount"": 235.35, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-07T11:07:57""}"
TXN_01080,Transaction,TXN_01080,"{""amount"": 3284.83, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-07T11:18:14""}"
TXN_01081,Transaction,TXN_01081,"{""amount"": 714.8, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T11:19:41""}"
TXN_01082,Transaction,TXN_01082,"{""amount"": 121.71, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T11:23:55""}"
TXN_01083,Transaction,TXN_01083,"{""amount"": 279.31, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T11:41:10""}"
TXN_01084,Transaction,TXN_01084,"{""amount"": 14497.69, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-07T11:43:50""}"
TXN_01085,Transaction,TXN_01085,"{""amount"": 460.91, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T11:50:12""}"
TXN_01086,Transaction,TXN_01086,"{""amount"": 13263.95, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-07T11:51:12""}"
TXN_01087,Transaction,TXN_01087,"{""amount"": 65.62, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-07T11:52:46""}"
TXN_01088,Transaction,TXN_01088,"{""amount"": 475.24, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T11:58:00""}"
TXN_01089,Transaction,TXN_01089,"{""amount"": 12624.94, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-07T12:03:09""}"
TXN_01090,Transaction,TXN_01090,"{""amount"": 1078.71, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T12:10:39""}"
TXN_01091,Transaction,TXN_01091,"{""amount"": 125.83, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T12:12:40""}"
TXN_01092,Transaction,TXN_01092,"{""amount"": 126.84, ""currency"": ""INR"", ""status"": ""PENDING"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-07T12:13:14""}"
TXN_01093,Transaction,TXN_01093,"{""amount"": 87598.48, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T12:17:29""}"
TXN_01094,Transaction,TXN_01094,"{""amount"": 183.74, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T12:24:51""}"
TXN_01095,Transaction,TXN_01095,"{""amount"": 224.64, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T12:27:13""}"
TXN_01096,Transaction,TXN_01096,"{""amount"": 1356.54, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-07T12:49:38""}"
TXN_01097,Transaction,TXN_01097,"{""amount"": 258.37, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T12:49:48""}"
TXN_01098,Transaction,TXN_01098,"{""amount"": 602.88, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T12:53:10""}"
TXN_01099,Transaction,TXN_01099,"{""amount"": 367.44, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T12:59:58""}"
TXN_01100,Transaction,TXN_01100,"{""amount"": 355.89, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T13:01:45""}"
TXN_01101,Transaction,TXN_01101,"{""amount"": 53552.41, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-07T13:04:59""}"
TXN_01102,Transaction,TXN_01102,"{""amount"": 891.03, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-07T13:14:53""}"
TXN_01103,Transaction,TXN_01103,"{""amount"": 242.96, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T13:19:17""}"
TXN_01104,Transaction,TXN_01104,"{""amount"": 203.42, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T13:32:28""}"
TXN_01105,Transaction,TXN_01105,"{""amount"": 566.41, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T13:43:50""}"
TXN_01106,Transaction,TXN_01106,"{""amount"": 476.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T13:48:34""}"
TXN_01107,Transaction,TXN_01107,"{""amount"": 526.77, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-07T13:51:20""}"
TXN_01108,Transaction,TXN_01108,"{""amount"": 897.17, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T13:51:54""}"
TXN_01109,Transaction,TXN_01109,"{""amount"": 155.34, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-07T14:03:54""}"
TXN_01110,Transaction,TXN_01110,"{""amount"": 11159.8, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-07T14:09:40""}"
TXN_01111,Transaction,TXN_01111,"{""amount"": 97.7, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-07T14:18:12""}"
TXN_01112,Transaction,TXN_01112,"{""amount"": 85.95, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T14:21:10""}"
TXN_01113,Transaction,TXN_01113,"{""amount"": 123.8, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T14:23:08""}"
TXN_01114,Transaction,TXN_01114,"{""amount"": 7410.82, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-07T14:23:14""}"
TXN_01115,Transaction,TXN_01115,"{""amount"": 5890.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-07T14:52:11""}"
TXN_01116,Transaction,TXN_01116,"{""amount"": 50.39, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T15:15:44""}"
TXN_01117,Transaction,TXN_01117,"{""amount"": 17174.9, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T15:16:36""}"
TXN_01118,Transaction,TXN_01118,"{""amount"": 23704.77, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T15:30:37""}"
TXN_01119,Transaction,TXN_01119,"{""amount"": 74.05, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-07T15:34:02""}"
TXN_01120,Transaction,TXN_01120,"{""amount"": 8946.81, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T15:37:14""}"
TXN_01121,Transaction,TXN_01121,"{""amount"": 131.12, ""currency"": ""INR"", ""status"": ""PENDING"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T15:42:30""}"
TXN_01122,Transaction,TXN_01122,"{""amount"": 124.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-07T15:47:52""}"
TXN_01123,Transaction,TXN_01123,"{""amount"": 4041.97, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T15:52:26""}"
TXN_01124,Transaction,TXN_01124,"{""amount"": 355.42, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-07T16:14:14""}"
TXN_01125,Transaction,TXN_01125,"{""amount"": 1764.56, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-07T16:20:15""}"
TXN_01126,Transaction,TXN_01126,"{""amount"": 126.77, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-07T16:24:47""}"
TXN_01127,Transaction,TXN_01127,"{""amount"": 298.88, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-07T16:33:57""}"
TXN_01128,Transaction,TXN_01128,"{""amount"": 179.53, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T17:40:53""}"
TXN_01129,Transaction,TXN_01129,"{""amount"": 132.29, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-07T17:59:36""}"
TXN_01130,Transaction,TXN_01130,"{""amount"": 138.93, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-07T18:23:11""}"
TXN_01131,Transaction,TXN_01131,"{""amount"": 927.06, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T18:42:58""}"
TXN_01132,Transaction,TXN_01132,"{""amount"": 480.79, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T19:09:23""}"
TXN_01133,Transaction,TXN_01133,"{""amount"": 8347.4, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-07T19:34:23""}"
TXN_01134,Transaction,TXN_01134,"{""amount"": 221.66, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-07T19:57:24""}"
TXN_01135,Transaction,TXN_01135,"{""amount"": 12267.42, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-07T20:05:32""}"
TXN_01136,Transaction,TXN_01136,"{""amount"": 797.54, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-07T23:02:10""}"
TXN_01137,Transaction,TXN_01137,"{""amount"": 90.53, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-08T00:16:44""}"
TXN_01138,Transaction,TXN_01138,"{""amount"": 59104.21, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-08T00:23:52""}"
TXN_01139,Transaction,TXN_01139,"{""amount"": 13755.79, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-08T01:07:50""}"
TXN_01140,Transaction,TXN_01140,"{""amount"": 13109.9, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Pune"", ""timestamp"": ""2026-01-08T01:11:49""}"
TXN_01141,Transaction,TXN_01141,"{""amount"": 10565.24, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-08T01:14:22""}"
TXN_01142,Transaction,TXN_01142,"{""amount"": 233.76, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-08T01:16:45""}"
TXN_01143,Transaction,TXN_01143,"{""amount"": 358.55, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-08T01:24:46""}"
TXN_01144,Transaction,TXN_01144,"{""amount"": 5714.23, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-08T01:54:22""}"
TXN_01145,Transaction,TXN_01145,"{""amount"": 2516.07, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-08T02:05:03""}"
TXN_01146,Transaction,TXN_01146,"{""amount"": 113.93, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-08T02:06:50""}"
TXN_01147,Transaction,TXN_01147,"{""amount"": 296.61, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-08T02:07:49""}"
TXN_01148,Transaction,TXN_01148,"{""amount"": 259.28, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-08T02:12:58""}"
TXN_01149,Transaction,TXN_01149,"{""amount"": 61.68, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-08T02:18:29""}"
TXN_01150,Transaction,TXN_01150,"{""amount"": 54093.57, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-01-08T02:24:18""}"
TXN_01151,Transaction,TXN_01151,"{""amount"": 1500.0, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-08T02:28:58""}"
TXN_01152,Transaction,TXN_01152,"{""amount"": 356.73, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-08T02:34:47""}"
TXN_01153,Transaction,TXN_01153,"{""amount"": 300.09, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-08T02:55:23""}"
TXN_01154,Transaction,TXN_01154,"{""amount"": 253.71, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-08T02:55:30""}"
TXN_01155,Transaction,TXN_01155,"{""amount"": 73.63, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-08T02:56:09""}"
TXN_01156,Transaction,TXN_01156,"{""amount"": 523.69, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-08T03:02:37""}"
TXN_01157,Transaction,TXN_01157,"{""amount"": 5432.12, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-08T03:03:13""}"
TXN_01158,Transaction,TXN_01158,"{""amount"": 10256.76, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-08T03:05:57""}"
TXN_01159,Transaction,TXN_01159,"{""amount"": 937.38, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-08T03:31:52""}"
TXN_01160,Transaction,TXN_01160,"{""amount"": 98.61, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-08T03:38:05""}"
TXN_01161,Transaction,TXN_01161,"{""amount"": 349.9, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-01-08T03:45:34""}"
TXN_01162,Transaction,TXN_01162,"{""amount"": 486.41, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-08T03:58:13""}"
TXN_01163,Transaction,TXN_01163,"{""amount"": 509.4, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-08T04:02:25""}"
TXN_01164,Transaction,TXN_01164,"{""amount"": 213.9, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-08T04:14:23""}"
TXN_01165,Transaction,TXN_01165,"{""amount"": 29562.82, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-08T04:22:25""}"
TXN_01166,Transaction,TXN_01166,"{""amount"": 14911.82, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-08T04:22:42""}"
TXN_01167,Transaction,TXN_01167,"{""amount"": 182.74, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-08T04:25:18""}"
TXN_01168,Transaction,TXN_01168,"{""amount"": 588.11, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-08T04:34:49""}"
TXN_01169,Transaction,TXN_01169,"{""amount"": 470.17, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-08T04:41:34""}"
TXN_01170,Transaction,TXN_01170,"{""amount"": 14159.78, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-08T04:41:40""}"
