transaction_id,customer_id,merchant_id,device_id,ip_id,payment_method_id,timestamp,amount,currency,transaction_status,payment_type,city,is_fraud,fraud_ring_id,fraud_type
TXN_03170,CUST_01455,MERCH_0068,DEV_0214,IP_00222,PM_0426,2026-01-20T06:55:20,85580.23,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_03171,CUST_01596,MERCH_0089,DEV_0281,IP_00410,PM_0100,2026-01-20T07:07:57,384.65,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03172,CUST_00455,MERCH_0030,DEV_0319,IP_00727,PM_0370,2026-01-20T07:10:13,89.14,INR,SUCCESS,UPI,Delhi,0,,
TXN_03173,CUST_01371,MERCH_0009,DEV_0173,IP_00103,PM_0306,2026-01-20T07:16:07,10470.88,INR,SUCCESS,CREDIT_CARD,Mumbai,0,,
TXN_03174,CUST_00358,MERCH_0094,DEV_0159,IP_00419,PM_0302,2026-01-20T07:27:42,201.05,INR,SUCCESS,UPI,Pune,0,,
TXN_03175,CUST_00762,MERCH_0025,DEV_0471,IP_00851,PM_0424,2026-01-20T07:36:29,10478.5,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03176,CUST_01934,MERCH_0098,DEV_0257,IP_00488,PM_0211,2026-01-20T07:41:43,110.31,INR,SUCCESS,UPI,Chennai,0,,
TXN_03177,CUST_01098,MERCH_0075,DEV_0357,IP_00339,PM_0277,2026-01-20T07:50:57,217.85,INR,SUCCESS,UPI,Chennai,0,,
TXN_03178,CUST_01102,MERCH_0062,DEV_0454,IP_00009,PM_0392,2026-01-20T08:13:39,262.86,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_03179,CUST_00905,MERCH_0012,DEV_0215,IP_00327,PM_0376,2026-01-20T08:20:10,724.69,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03180,CUST_00552,MERCH_0052,DEV_0245,IP_00334,PM_0392,2026-01-20T08:26:26,126.35,INR,SUCCESS,UPI,Delhi,0,,
TXN_03181,CUST_01063,MERCH_0030,DEV_0289,IP_00377,PM_0467,2026-01-20T08:35:33,437.98,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03182,CUST_00642,MERCH_0061,DEV_0369,IP_00994,PM_0177,2026-01-20T08:42:52,301.52,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03183,CUST_00934,MERCH_0098,DEV_0046,IP_00827,PM_0080,2026-01-20T08:54:32,2548.86,INR,SUCCESS,UPI,Chennai,0,,
TXN_03184,CUST_01021,MERCH_0084,DEV_0437,IP_00460,PM_0045,2026-01-20T09:01:19,579.18,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_03185,CUST_01519,MERCH_0006,DEV_0281,IP_00022,PM_0385,2026-01-20T09:04:31,13585.85,INR,SUCCESS,CREDIT_CARD,Surat,0,,
TXN_03186,CUST_00341,MERCH_0050,DEV_0087,IP_00920,PM_0366,2026-01-20T09:07:44,12163.12,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_03187,CUST_01904,MERCH_0047,DEV_0087,IP_00796,PM_0147,2026-01-20T09:12:10,790.33,INR,SUCCESS,UPI,Chennai,0,,
TXN_03188,CUST_01560,MERCH_0045,DEV_0200,IP_00914,PM_0496,2026-01-20T09:24:26,227.04,INR,SUCCESS,UPI,Surat,0,,
TXN_03189,CUST_00569,MERCH_0056,DEV_0286,IP_00579,PM_0278,2026-01-20T09:24:52,13321.85,INR,SUCCESS,UPI,Pune,0,,
TXN_03190,CUST_01041,MERCH_0059,DEV_0100,IP_00409,PM_0083,2026-01-20T09:27:00,2112.61,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_03191,CUST_00701,MERCH_0002,DEV_0356,IP_00141,PM_0148,2026-01-20T09:35:48,76.62,INR,SUCCESS,DEBIT_CARD,Chennai,0,,
TXN_03192,CUST_00684,MERCH_0019,DEV_0442,IP_00412,PM_0381,2026-01-20T09:36:33,291.29,INR,SUCCESS,UPI,Delhi,0,,
TXN_03193,CUST_01597,MERCH_0002,DEV_0284,IP_00265,PM_0215,2026-01-20T09:39:03,114.47,INR,SUCCESS,UPI,Chennai,0,,
TXN_03194,CUST_00053,MERCH_0009,DEV_0291,IP_00905,PM_0084,2026-01-20T09:50:46,1042.57,INR,SUCCESS,CREDIT_CARD,Jaipur,0,,
TXN_03195,CUST_01851,MERCH_0071,DEV_0261,IP_00582,PM_0082,2026-01-20T09:53:00,68.69,INR,SUCCESS,UPI,Pune,0,,
TXN_03196,CUST_00189,MERCH_0049,DEV_0343,IP_00198,PM_0172,2026-01-20T10:09:56,4384.63,INR,SUCCESS,UPI,Pune,0,,
TXN_03197,CUST_00833,MERCH_0074,DEV_0254,IP_00076,PM_0497,2026-01-20T10:11:09,3876.2,INR,SUCCESS,UPI,Pune,0,,
TXN_03198,CUST_00311,MERCH_0053,DEV_0128,IP_00774,PM_0328,2026-01-20T10:19:56,903.85,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_03199,CUST_01094,MERCH_0009,DEV_0225,IP_00754,PM_0104,2026-01-20T10:20:59,9200.4,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_03200,CUST_00541,MERCH_0079,DEV_0481,IP_00144,PM_0442,2026-01-20T10:21:50,4741.97,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03201,CUST_00196,MERCH_0070,DEV_0480,IP_00953,PM_0469,2026-01-20T10:22:48,193.11,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_03202,CUST_00074,MERCH_0047,DEV_0310,IP_00285,PM_0370,2026-01-20T10:31:21,122.21,INR,SUCCESS,UPI,Chennai,0,,
TXN_03203,CUST_01769,MERCH_0097,DEV_0304,IP_00772,PM_0122,2026-01-20T10:32:06,302.87,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03204,CUST_01991,MERCH_0010,DEV_0391,IP_00643,PM_0190,2026-01-20T10:33:47,7303.86,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03205,CUST_00081,MERCH_0069,DEV_0445,IP_00814,PM_0404,2026-01-20T10:35:01,89521.99,INR,SUCCESS,DEBIT_CARD,Surat,0,,
TXN_03206,CUST_00043,MERCH_0094,DEV_0060,IP_00423,PM_0192,2026-01-20T10:40:37,3486.5,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_03207,CUST_00824,MERCH_0037,DEV_0026,IP_00675,PM_0477,2026-01-20T10:41:34,367.52,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03208,CUST_00536,MERCH_0097,DEV_0278,IP_00570,PM_0200,2026-01-20T10:41:44,3374.93,INR,SUCCESS,UPI,Delhi,0,,
TXN_03209,CUST_01160,MERCH_0075,DEV_0324,IP_00042,PM_0422,2026-01-20T10:42:29,4965.76,INR,FAILED,UPI,Chennai,0,,
TXN_03210,CUST_01301,MERCH_0070,DEV_0038,IP_01000,PM_0066,2026-01-20T10:57:08,83000.85,INR,SUCCESS,UPI,Pune,0,,
TXN_03211,CUST_00246,MERCH_0031,DEV_0483,IP_00634,PM_0398,2026-01-20T10:57:55,4508.74,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_03212,CUST_00341,MERCH_0092,DEV_0087,IP_00920,PM_0278,2026-01-20T11:00:30,8401.86,INR,FAILED,UPI,Delhi,0,,
TXN_03213,CUST_00641,MERCH_0078,DEV_0094,IP_00097,PM_0116,2026-01-20T11:03:24,287.97,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03214,CUST_01240,MERCH_0080,DEV_0133,IP_00419,PM_0235,2026-01-20T11:07:42,334.74,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03215,CUST_00800,MERCH_0014,DEV_0453,IP_00594,PM_0389,2026-01-20T11:09:56,454.01,INR,FAILED,CREDIT_CARD,Delhi,0,,
TXN_03216,CUST_00017,MERCH_0092,DEV_0106,IP_00649,PM_0094,2026-01-20T11:19:26,56.37,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_03217,CUST_01746,MERCH_0070,DEV_0269,IP_00821,PM_0321,2026-01-20T11:24:50,241.98,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03218,CUST_01391,MERCH_0067,DEV_0303,IP_00187,PM_0489,2026-01-20T11:31:58,470.84,INR,SUCCESS,UPI,Surat,0,,
TXN_03219,CUST_01513,MERCH_0096,DEV_0028,IP_00008,PM_0402,2026-01-20T11:36:10,209.87,INR,SUCCESS,NET_BANKING,Jaipur,0,,
TXN_03220,CUST_00375,MERCH_0001,DEV_0215,IP_00075,PM_0278,2026-01-20T11:36:35,121.21,INR,FAILED,UPI,Bengaluru,0,,
TXN_03221,CUST_00491,MERCH_0014,DEV_0295,IP_00546,PM_0452,2026-01-20T11:38:00,4631.07,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_03222,CUST_00274,MERCH_0034,DEV_0012,IP_00134,PM_0272,2026-01-20T11:38:21,9769.2,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03223,CUST_00763,MERCH_0032,DEV_0368,IP_00238,PM_0026,2026-01-20T11:48:12,460.61,INR,SUCCESS,NET_BANKING,Mumbai,0,,
TXN_03224,CUST_00370,MERCH_0071,DEV_0084,IP_00602,PM_0039,2026-01-20T11:52:22,90.96,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03225,CUST_00533,MERCH_0023,DEV_0023,IP_00548,PM_0115,2026-01-20T11:53:48,55.97,INR,SUCCESS,UPI,Surat,0,,
TXN_03226,CUST_01480,MERCH_0093,DEV_0410,IP_00711,PM_0129,2026-01-20T11:55:20,234.85,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_03227,CUST_00468,MERCH_0075,DEV_0118,IP_00973,PM_0335,2026-01-20T11:57:07,54.23,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_03228,CUST_00921,MERCH_0014,DEV_0387,IP_00860,PM_0403,2026-01-20T12:03:25,5217.93,INR,SUCCESS,UPI,Pune,0,,
TXN_03229,CUST_00927,MERCH_0005,DEV_0485,IP_00156,PM_0117,2026-01-20T12:08:53,79.73,INR,SUCCESS,WALLET,Kolkata,0,,
TXN_03230,CUST_00629,MERCH_0089,DEV_0209,IP_00383,PM_0432,2026-01-20T12:13:40,84.88,INR,SUCCESS,DEBIT_CARD,Mumbai,0,,
TXN_03231,CUST_00947,MERCH_0084,DEV_0112,IP_00519,PM_0299,2026-01-20T12:15:03,89.28,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03232,CUST_01085,MERCH_0048,DEV_0144,IP_00854,PM_0319,2026-01-20T12:25:47,367.56,INR,SUCCESS,UPI,Surat,0,,
TXN_03233,CUST_01162,MERCH_0057,DEV_0358,IP_00191,PM_0279,2026-01-20T12:26:51,97.39,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03234,CUST_00339,MERCH_0100,DEV_0079,IP_00551,PM_0315,2026-01-20T12:40:47,258.66,INR,SUCCESS,UPI,Chennai,0,,
TXN_03235,CUST_00204,MERCH_0019,DEV_0219,IP_00238,PM_0277,2026-01-20T12:52:23,173.0,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_03236,CUST_01507,MERCH_0083,DEV_0459,IP_00940,PM_0226,2026-01-20T12:53:17,214.76,INR,SUCCESS,WALLET,Delhi,0,,
TXN_03237,CUST_00335,MERCH_0076,DEV_0105,IP_00542,PM_0389,2026-01-20T13:17:20,67.94,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_03238,CUST_01433,MERCH_0054,DEV_0428,IP_00780,PM_0166,2026-01-20T13:24:15,1013.07,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03239,CUST_01613,MERCH_0042,DEV_0236,IP_00670,PM_0480,2026-01-20T13:26:08,146.82,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03240,CUST_01147,MERCH_0085,DEV_0383,IP_00519,PM_0288,2026-01-20T13:35:02,345.64,INR,SUCCESS,CREDIT_CARD,Mumbai,0,,
TXN_03241,CUST_01783,MERCH_0097,DEV_0222,IP_00505,PM_0160,2026-01-20T13:35:56,3819.88,INR,SUCCESS,DEBIT_CARD,Kolkata,0,,
TXN_03242,CUST_01985,MERCH_0003,DEV_0254,IP_00878,PM_0461,2026-01-20T13:42:38,501.85,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03243,CUST_01111,MERCH_0010,DEV_0301,IP_00968,PM_0036,2026-01-20T13:42:59,303.21,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_03244,CUST_00598,MERCH_0087,DEV_0404,IP_00358,PM_0041,2026-01-20T13:49:21,306.32,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_03245,CUST_01503,MERCH_0089,DEV_0409,IP_00414,PM_0198,2026-01-20T13:56:47,357.35,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03246,CUST_00543,MERCH_0003,DEV_0083,IP_00563,PM_0011,2026-01-20T13:58:13,97.18,INR,SUCCESS,CREDIT_CARD,Mumbai,0,,
TXN_03247,CUST_00222,MERCH_0012,DEV_0273,IP_00401,PM_0426,2026-01-20T13:58:17,164.55,INR,SUCCESS,CREDIT_CARD,Hyderabad,0,,
TXN_03248,CUST_00310,MERCH_0097,DEV_0295,IP_00639,PM_0164,2026-01-20T13:58:57,5582.51,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03249,CUST_00759,MERCH_0022,DEV_0094,IP_00009,PM_0274,2026-01-20T14:00:38,5885.95,INR,SUCCESS,UPI,Pune,0,,
TXN_03250,CUST_01541,MERCH_0032,DEV_0017,IP_00634,PM_0066,2026-01-20T14:02:54,299.47,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03251,CUST_00694,MERCH_0037,DEV_0275,IP_00459,PM_0450,2026-01-20T14:18:25,7497.1,INR,SUCCESS,WALLET,Ahmedabad,0,,
TXN_03252,CUST_01211,MERCH_0031,DEV_0345,IP_00655,PM_0398,2026-01-20T14:18:40,255.75,INR,SUCCESS,DEBIT_CARD,Mumbai,0,,
TXN_03253,CUST_00938,MERCH_0058,DEV_0252,IP_00524,PM_0442,2026-01-20T14:23:44,261.79,INR,SUCCESS,UPI,Chennai,0,,
TXN_03254,CUST_01155,MERCH_0044,DEV_0071,IP_00040,PM_0357,2026-01-20T14:26:10,13576.27,INR,FAILED,WALLET,Mumbai,0,,
TXN_03255,CUST_00303,MERCH_0041,DEV_0118,IP_00428,PM_0046,2026-01-20T14:31:35,307.01,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03256,CUST_01832,MERCH_0087,DEV_0207,IP_00881,PM_0205,2026-01-20T14:32:20,225.42,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_03257,CUST_00135,MERCH_0074,DEV_0370,IP_00650,PM_0431,2026-01-20T14:34:58,511.78,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03258,CUST_00945,MERCH_0038,DEV_0322,IP_00437,PM_0135,2026-01-20T14:44:17,168.33,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03259,CUST_01245,MERCH_0044,DEV_0401,IP_00878,PM_0405,2026-01-20T14:47:33,93.94,INR,PENDING,UPI,Bengaluru,0,,
TXN_03260,CUST_00004,MERCH_0062,DEV_0451,IP_00592,PM_0441,2026-01-20T14:48:24,708.32,INR,SUCCESS,UPI,Delhi,0,,
TXN_03261,CUST_01479,MERCH_0076,DEV_0201,IP_00850,PM_0416,2026-01-20T14:53:10,400.56,INR,SUCCESS,UPI,Delhi,0,,
TXN_03262,CUST_00915,MERCH_0074,DEV_0386,IP_00770,PM_0154,2026-01-20T14:54:36,10926.57,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03263,CUST_00178,MERCH_0024,DEV_0151,IP_00634,PM_0406,2026-01-20T14:55:58,356.86,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03264,CUST_00966,MERCH_0071,DEV_0176,IP_00214,PM_0401,2026-01-20T14:59:02,290.62,INR,SUCCESS,UPI,Delhi,0,,
TXN_03265,CUST_01772,MERCH_0014,DEV_0448,IP_00542,PM_0058,2026-01-20T15:02:12,12022.2,INR,SUCCESS,UPI,Surat,0,,
TXN_03266,CUST_00579,MERCH_0016,DEV_0202,IP_00890,PM_0035,2026-01-20T15:15:46,2888.38,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03267,CUST_01484,MERCH_0085,DEV_0064,IP_00835,PM_0410,2026-01-20T15:18:14,305.44,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03268,CUST_00254,MERCH_0042,DEV_0462,IP_00778,PM_0255,2026-01-20T15:21:30,1782.38,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_03269,CUST_00441,MERCH_0024,DEV_0147,IP_00549,PM_0197,2026-01-20T15:44:49,411.9,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_03270,CUST_01700,MERCH_0014,DEV_0279,IP_00389,PM_0213,2026-01-20T15:52:31,7947.48,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_03271,CUST_00825,MERCH_0027,DEV_0117,IP_00892,PM_0289,2026-01-20T15:54:52,339.05,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_03272,CUST_00522,MERCH_0095,DEV_0193,IP_00702,PM_0303,2026-01-20T15:58:03,257.14,INR,SUCCESS,CREDIT_CARD,Kolkata,0,,
TXN_03273,CUST_00431,MERCH_0025,DEV_0368,IP_00663,PM_0310,2026-01-20T16:04:00,193.0,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03274,CUST_01330,MERCH_0027,DEV_0353,IP_00099,PM_0310,2026-01-20T16:04:12,183.57,INR,SUCCESS,UPI,Pune,0,,
TXN_03275,CUST_01586,MERCH_0053,DEV_0411,IP_00946,PM_0119,2026-01-20T16:05:38,1020.3,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03276,CUST_01726,MERCH_0014,DEV_0076,IP_00098,PM_0081,2026-01-20T16:12:49,50819.25,INR,SUCCESS,CREDIT_CARD,Surat,0,,
TXN_03277,CUST_01708,MERCH_0036,DEV_0211,IP_00913,PM_0386,2026-01-20T16:28:55,86.94,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03278,CUST_00321,MERCH_0055,DEV_0127,IP_00391,PM_0023,2026-01-20T16:29:32,4086.41,INR,SUCCESS,UPI,Chennai,0,,
TXN_03279,CUST_00322,MERCH_0041,DEV_0350,IP_00098,PM_0276,2026-01-20T16:44:15,198.54,INR,PENDING,UPI,Jaipur,0,,
TXN_03280,CUST_01353,MERCH_0082,DEV_0089,IP_00730,PM_0291,2026-01-20T16:52:12,5066.45,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03281,CUST_01822,MERCH_0029,DEV_0398,IP_00098,PM_0337,2026-01-20T16:54:17,13348.88,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_03282,CUST_01674,MERCH_0071,DEV_0474,IP_00623,PM_0467,2026-01-20T16:54:39,549.73,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03283,CUST_00949,MERCH_0048,DEV_0189,IP_00678,PM_0090,2026-01-20T16:55:25,374.65,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03284,CUST_00797,MERCH_0021,DEV_0316,IP_00552,PM_0002,2026-01-20T17:01:18,341.4,INR,SUCCESS,WALLET,Hyderabad,0,,
TXN_03285,CUST_01221,MERCH_0089,DEV_0116,IP_00999,PM_0093,2026-01-20T17:17:58,12575.64,INR,SUCCESS,UPI,Pune,0,,
TXN_03286,CUST_00308,MERCH_0052,DEV_0423,IP_00282,PM_0065,2026-01-20T17:45:14,72.38,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_03287,CUST_00590,MERCH_0040,DEV_0218,IP_00193,PM_0196,2026-01-20T17:46:05,92.06,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_03288,CUST_01788,MERCH_0041,DEV_0404,IP_00599,PM_0031,2026-01-20T17:55:10,305.98,INR,SUCCESS,UPI,Chennai,0,,
TXN_03289,CUST_00179,MERCH_0008,DEV_0430,IP_00800,PM_0073,2026-01-20T18:15:14,6304.34,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03290,CUST_00845,MERCH_0018,DEV_0205,IP_00867,PM_0356,2026-01-20T18:35:01,315.43,INR,SUCCESS,CREDIT_CARD,Hyderabad,0,,
TXN_03291,CUST_01014,MERCH_0016,DEV_0310,IP_00808,PM_0020,2026-01-21T00:06:00,56.93,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03292,CUST_01794,MERCH_0068,DEV_0026,IP_00433,PM_0004,2026-01-21T00:34:38,506.48,INR,FAILED,UPI,Ahmedabad,0,,
TXN_03293,CUST_01470,MERCH_0099,DEV_0122,IP_00658,PM_0050,2026-01-21T00:40:58,927.6,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_03294,CUST_01471,MERCH_0041,DEV_0128,IP_00791,PM_0041,2026-01-21T00:47:01,11872.91,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_03295,CUST_01713,MERCH_0060,DEV_0004,IP_00115,PM_0477,2026-01-21T01:13:21,88785.87,INR,PENDING,UPI,Surat,0,,
TXN_03296,CUST_00479,MERCH_0037,DEV_0082,IP_00361,PM_0397,2026-01-21T01:14:25,937.04,INR,SUCCESS,NET_BANKING,Kolkata,0,,
TXN_03297,CUST_01828,MERCH_0066,DEV_0188,IP_00158,PM_0131,2026-01-21T01:15:38,472.4,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_03298,CUST_00527,MERCH_0098,DEV_0479,IP_00164,PM_0215,2026-01-21T01:26:38,1377.02,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03299,CUST_00988,MERCH_0037,DEV_0401,IP_00225,PM_0298,2026-01-21T01:36:04,11330.53,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03300,CUST_01651,MERCH_0006,DEV_0113,IP_00786,PM_0088,2026-01-21T01:44:12,228.91,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03301,CUST_00211,MERCH_0078,DEV_0148,IP_00163,PM_0065,2026-01-21T01:45:08,4412.27,INR,SUCCESS,UPI,Jaipur,0,,
TXN_03302,CUST_00824,MERCH_0049,DEV_0026,IP_00675,PM_0477,2026-01-21T01:52:21,304.8,INR,SUCCESS,UPI,Mumbai,0,,
TXN_03303,CUST_00657,MERCH_0089,DEV_0476,IP_00088,PM_0310,2026-01-21T02:04:10,6582.84,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03304,CUST_00131,MERCH_0051,DEV_0408,IP_00755,PM_0359,2026-01-21T02:12:33,434.7,INR,SUCCESS,CREDIT_CARD,Surat,0,,
TXN_03305,CUST_01575,MERCH_0092,DEV_0014,IP_00061,PM_0274,2026-01-21T02:13:37,780.29,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03306,CUST_01198,MERCH_0074,DEV_0015,IP_00285,PM_0250,2026-01-21T02:27:48,491.35,INR,SUCCESS,UPI,Chennai,0,,
TXN_03307,CUST_01770,MERCH_0066,DEV_0420,IP_00327,PM_0081,2026-01-21T02:28:56,13402.8,INR,SUCCESS,CREDIT_CARD,Chennai,0,,
TXN_03308,CUST_01340,MERCH_0047,DEV_0008,IP_00992,PM_0418,2026-01-21T02:33:57,13756.05,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03309,CUST_01498,MERCH_0098,DEV_0442,IP_00321,PM_0159,2026-01-21T02:35:52,302.45,INR,SUCCESS,WALLET,Chennai,0,,
TXN_03310,CUST_00809,MERCH_0090,DEV_0268,IP_00897,PM_0004,2026-01-21T02:59:46,439.92,INR,SUCCESS,UPI,Pune,0,,
TXN_03311,CUST_01097,MERCH_0090,DEV_0395,IP_00168,PM_0205,2026-01-21T03:04:43,182.38,INR,SUCCESS,CREDIT_CARD,Ahmedabad,0,,
TXN_03312,CUST_01935,MERCH_0096,DEV_0355,IP_00213,PM_0105,2026-01-21T03:15:12,124.23,INR,SUCCESS,NET_BANKING,Pune,0,,
TXN_03313,CUST_00644,MERCH_0085,DEV_0451,IP_00776,PM_0376,2026-01-21T03:25:10,669.29,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03314,CUST_00302,MERCH_0035,DEV_0217,IP_00517,PM_0386,2026-01-21T03:27:14,10440.12,INR,SUCCESS,UPI,Surat,0,,
TXN_03315,CUST_00532,MERCH_0084,DEV_0014,IP_00565,PM_0105,2026-01-21T03:31:47,43381.81,INR,SUCCESS,NET_BANKING,Hyderabad,0,,
TXN_03316,CUST_00302,MERCH_0068,DEV_0217,IP_00744,PM_0386,2026-01-21T03:46:17,531.93,INR,SUCCESS,UPI,Surat,0,,
TXN_03317,CUST_00439,MERCH_0073,DEV_0483,IP_00651,PM_0185,2026-01-21T03:46:31,653.26,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_03318,CUST_00488,MERCH_0095,DEV_0403,IP_00313,PM_0203,2026-01-21T03:48:27,14591.39,INR,SUCCESS,WALLET,Surat,0,,
TXN_03319,CUST_00874,MERCH_0089,DEV_0344,IP_00406,PM_0004,2026-01-21T03:53:51,483.18,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03320,CUST_01573,MERCH_0087,DEV_0341,IP_00566,PM_0270,2026-01-21T03:54:22,196.81,INR,SUCCESS,CREDIT_CARD,Hyderabad,0,,
TXN_03321,CUST_01720,MERCH_0072,DEV_0025,IP_00425,PM_0234,2026-01-21T03:57:39,126.46,INR,SUCCESS,UPI,Pune,0,,
TXN_03322,CUST_00351,MERCH_0073,DEV_0068,IP_00852,PM_0116,2026-01-21T03:58:22,289.11,INR,SUCCESS,UPI,Pune,0,,
TXN_03323,CUST_00260,MERCH_0069,DEV_0373,IP_00585,PM_0399,2026-01-21T03:58:37,20907.54,INR,SUCCESS,DEBIT_CARD,Hyderabad,0,,
TXN_03324,CUST_00557,MERCH_0029,DEV_0071,IP_00210,PM_0304,2026-01-21T04:02:28,178.76,INR,SUCCESS,NET_BANKING,Jaipur,0,,
TXN_03325,CUST_00331,MERCH_0065,DEV_0035,IP_00107,PM_0364,2026-01-21T04:03:18,89.17,INR,FAILED,UPI,Ahmedabad,0,,
TXN_03326,CUST_00565,MERCH_0064,DEV_0139,IP_00107,PM_0285,2026-01-21T04:06:36,611.7,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_03327,CUST_01698,MERCH_0044,DEV_0119,IP_00091,PM_0171,2026-01-21T04:16:53,7365.89,INR,SUCCESS,UPI,Surat,0,,
TXN_03328,CUST_01426,MERCH_0004,DEV_0010,IP_00129,PM_0443,2026-01-21T04:19:14,888.94,INR,SUCCESS,UPI,Surat,0,,
TXN_03329,CUST_01359,MERCH_0036,DEV_0323,IP_00220,PM_0093,2026-01-21T04:19:23,13374.76,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_03330,CUST_01187,MERCH_0015,DEV_0334,IP_00716,PM_0026,2026-01-21T04:34:28,548.0,INR,SUCCESS,NET_BANKING,Surat,0,,
TXN_03331,CUST_01546,MERCH_0048,DEV_0192,IP_00934,PM_0033,2026-01-21T04:45:15,175.63,INR,SUCCESS,UPI,Kolkata,0,,
TXN_03332,CUST_01971,MERCH_0048,DEV_0340,IP_00290,PM_0401,2026-01-21T04:54:32,9086.69,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_03333,CUST_00541,MERCH_0079,DEV_0481,IP_00902,PM_0442,2026-01-21T05:01:13,439.6,INR,FAILED,UPI,Bengaluru,0,,
TXN_03334,CUST_01392,MERCH_0048,DEV_0244,IP_00883,PM_0226,2026-01-21T05:04:14,6627.08,INR,SUCCESS,WALLET,Jaipur,0,,
TXN_03335,CUST_00869,MERCH_0031,DEV_0217,IP_00056,PM_0229,2026-01-21T05:08:32,10526.57,INR,SUCCESS,UPI,Chennai,0,,
